project_id,week_number,construction_stage,task_type,site_area_sqft,productivity_rate,is_complex_design,floors_completed,req_cement_bags,req_bricks_nos,req_steel_kg,req_sand_tons,req_skilled_labour,req_unskilled_labour
1007,7,3,Concrete_Pour,600,9,1,0,37,16,737.77,4.55,1,2
1007,8,3,Rebar_Binding,600,100,1,0,16,0,335.8,1.84,1,1
1007,8,3,Concrete_Pour,600,9,1,0,16,0,335.8,1.84,1,2
1007,9,3,Rebar_Binding,600,100,1,1,15,0,316.84,1.74,1,1
1007,9,3,Concrete_Pour,600,9,1,1,15,0,316.84,1.74,1,2
1007,10,4,Brick_Masonry,600,450,1,1,19,852,236.13,2.99,1,2
1007,10,4,Rebar_Binding,600,100,1,1,19,852,236.13,2.99,1,1
1007,10,4,Concrete_Pour,600,9,1,1,19,852,236.13,2.99,1,2
1007,11,4,Brick_Masonry,600,450,1,1,20,1483,129.86,3.66,1,2
1007,11,4,Rebar_Binding,600,100,1,1,20,1483,129.86,3.66,1,1
1007,11,4,Concrete_Pour,600,9,1,1,20,1483,129.86,3.66,1,2
1007,12,4,Brick_Masonry,600,450,1,1,10,984,34.87,2.14,1,2
1007,12,4,Concrete_Pour,600,9,1,1,10,984,34.87,2.14,1,2
1007,13,4,Brick_Masonry,600,450,1,1,8,760,25.36,1.65,1,2
1007,13,4,Concrete_Pour,600,9,1,1,8,760,25.36,1.65,1,2
1007,14,5,Brick_Masonry,600,450,1,1,9,379,12.66,2.21,1,2
1007,14,5,Plastering,600,120,1,1,9,379,12.66,2.21,1,2
1007,15,5,Brick_Masonry,600,450,1,1,11,217,7.25,2.98,1,2
1007,15,5,Plastering,600,120,1,1,11,217,7.25,2.98,1,2
1007,16,5,Brick_Masonry,600,450,1,1,9,75,2.48,2.74,1,2
1007,16,5,Plastering,600,120,1,1,9,75,2.48,2.74,1,2
1008,1,1,Rebar_Binding,600,100,1,0,26,0,327.85,6.74,1,1
1008,1,1,Concrete_Pour,600,9,1,0,26,0,327.85,6.74,1,2
1008,1,1,Excavation,600,75,1,0,26,0,327.85,6.74,1,8
1008,2,1,Rebar_Binding,600,100,1,0,20,0,252.33,5.19,1,1
1008,2,1,Concrete_Pour,600,9,1,0,20,0,252.33,5.19,1,2
1008,3,2,Brick_Masonry,600,450,1,0,44,254,540.49,11.77,1,2
1008,3,2,Rebar_Binding,600,100,1,0,44,254,540.49,11.77,2,2
1008,3,2,Concrete_Pour,600,9,1,0,44,254,540.49,11.77,1,2
1008,4,3,Rebar_Binding,600,100,1,0,22,0,458.71,2.52,1,1
1008,4,3,Concrete_Pour,600,9,1,0,22,0,458.71,2.52,1,2
1008,5,3,Rebar_Binding,600,100,1,0,40,0,832.66,4.57,2,2
1008,5,3,Concrete_Pour,600,9,1,0,40,0,832.66,4.57,1,2
1008,6,3,Rebar_Binding,600,100,1,1,8,0,174.94,0.96,1,1
1008,6,3,Concrete_Pour,600,9,1,1,8,0,174.94,0.96,1,2
1008,7,4,Brick_Masonry,600,450,1,1,28,1150,365.93,4.29,1,2
1008,7,4,Rebar_Binding,600,100,1,1,28,1150,365.93,4.29,1,1
1008,7,4,Concrete_Pour,600,9,1,1,28,1150,365.93,4.29,1,2
1008,8,4,Brick_Masonry,600,450,1,1,29,2095,199.23,5.25,1,2
1008,8,4,Rebar_Binding,600,100,1,1,29,2095,199.23,5.25,1,1
1008,8,4,Concrete_Pour,600,9,1,1,29,2095,199.23,5.25,1,2
1008,9,4,Brick_Masonry,600,450,1,1,8,762,25.08,1.65,1,2
1008,9,4,Concrete_Pour,600,9,1,1,8,762,25.08,1.65,1,2
1008,10,5,Brick_Masonry,600,450,1,1,16,633,20.83,4.32,1,2
1008,10,5,Plastering,600,120,1,1,16,633,20.83,4.32,1,2
1008,11,5,Brick_Masonry,600,450,1,1,19,202,6.65,5.3,1,2
1008,11,5,Plastering,600,120,1,1,19,202,6.65,5.3,1,2
1009,1,1,Rebar_Binding,600,100,1,0,20,0,248.67,4.65,1,1
1009,1,1,Concrete_Pour,600,9,1,0,20,0,248.67,4.65,1,2
1009,1,1,Excavation,600,75,1,0,20,0,248.67,4.65,1,7
1009,2,1,Rebar_Binding,600,100,1,0,39,0,473.47,8.85,1,1
1009,2,1,Concrete_Pour,600,9,1,0,39,0,473.47,8.85,1,2
1009,3,1,Rebar_Binding,600,100,1,0,39,0,481.17,8.99,2,2
1009,3,1,Concrete_Pour,600,9,1,0,39,0,481.17,8.99,1,2
1009,4,2,Brick_Masonry,600,450,1,0,37,175,455.39,9.58,1,2
1009,4,2,Rebar_Binding,600,100,1,0,37,175,455.39,9.58,1,1
1009,4,2,Concrete_Pour,600,9,1,0,37,175,455.39,9.58,1,2
1009,5,2,Brick_Masonry,600,450,1,0,58,342,699.61,15.16,1,2
1009,5,2,Rebar_Binding,600,100,1,0,58,342,699.61,15.16,2,2
1009,5,2,Concrete_Pour,600,9,1,0,58,342,699.61,15.16,1,2
1009,6,3,Rebar_Binding,600,100,1,0,10,0,213.41,1.17,1,1
1009,6,3,Concrete_Pour,600,9,1,0,10,0,213.41,1.17,1,2
1009,7,3,Rebar_Binding,600,100,1,0,29,0,605.75,3.32,2,2
1009,7,3,Concrete_Pour,600,9,1,0,29,0,605.75,3.32,1,2
1009,8,3,Rebar_Binding,600,100,1,0,20,0,421.09,2.31,1,1
1009,8,3,Concrete_Pour,600,9,1,0,20,0,421.09,2.31,1,2
1009,9,3,Rebar_Binding,600,100,1,0,21,0,434.96,2.39,1,1
1009,9,3,Concrete_Pour,600,9,1,0,21,0,434.96,2.39,1,2
1009,10,3,Rebar_Binding,600,100,1,1,15,0,325.44,1.78,1,1
1009,10,3,Concrete_Pour,600,9,1,1,15,0,325.44,1.78,1,2
1009,11,3,Rebar_Binding,600,100,1,1,25,0,530.23,2.91,2,2
1009,11,3,Concrete_Pour,600,9,1,1,25,0,530.23,2.91,1,2
1009,12,3,Rebar_Binding,600,100,1,1,19,0,399.16,2.19,1,1
1009,12,3,Concrete_Pour,600,9,1,1,19,0,399.16,2.19,1,2
1009,13,3,Rebar_Binding,600,100,1,1,15,0,317.31,1.74,1,1
1009,13,3,Concrete_Pour,600,9,1,1,15,0,317.31,1.74,1,2
1009,14,3,Rebar_Binding,600,100,1,2,13,0,284.89,1.56,1,1
1009,14,3,Concrete_Pour,600,9,1,2,13,0,284.89,1.56,1,2
1009,15,4,Brick_Masonry,600,450,1,2,13,569,157.24,1.99,1,2
1009,15,4,Rebar_Binding,600,100,1,2,13,569,157.24,1.99,1,1
1009,15,4,Concrete_Pour,600,9,1,2,13,569,157.24,1.99,1,2
1009,16,4,Brick_Masonry,600,450,1,2,17,1154,126.95,2.99,1,2
1009,16,4,Rebar_Binding,600,100,1,2,17,1154,126.95,2.99,1,1
1009,16,4,Concrete_Pour,600,9,1,2,17,1154,126.95,2.99,1,2
1009,17,4,Brick_Masonry,600,450,1,2,18,1486,80.38,3.39,1,2
1009,17,4,Rebar_Binding,600,100,1,2,18,1486,80.38,3.39,1,1
1009,17,4,Concrete_Pour,600,9,1,2,18,1486,80.38,3.39,1,2
1009,18,4,Brick_Masonry,600,450,1,2,11,1071,35.25,2.32,1,2
1009,18,4,Concrete_Pour,600,9,1,2,11,1071,35.25,2.32,1,2
1009,19,4,Brick_Masonry,600,450,1,2,11,1066,35.08,2.31,1,2
1009,19,4,Concrete_Pour,600,9,1,2,11,1066,35.08,2.31,1,2
1009,20,4,Brick_Masonry,600,450,1,2,12,1048,34.48,2.27,1,2
1009,20,4,Concrete_Pour,600,9,1,2,12,1048,34.48,2.27,1,2
1009,21,4,Brick_Masonry,600,450,1,2,11,1052,34.62,2.28,1,2
1009,21,4,Concrete_Pour,600,9,1,2,11,1052,34.62,2.28,1,2
1009,22,4,Brick_Masonry,600,450,1,2,12,1121,36.86,2.43,1,2
1009,22,4,Concrete_Pour,600,9,1,2,12,1121,36.86,2.43,1,2
1009,23,4,Brick_Masonry,600,450,1,2,3,309,10.17,0.67,1,2
1009,23,4,Concrete_Pour,600,9,1,2,3,309,10.17,0.67,1,2
1009,24,5,Brick_Masonry,600,450,1,2,8,404,13.29,2.06,1,2
1009,24,5,Plastering,600,120,1,2,8,404,13.29,2.06,1,2
1009,25,5,Brick_Masonry,600,450,1,2,15,340,11.19,3.89,1,2
1009,25,5,Plastering,600,120,1,2,15,340,11.19,3.89,1,2
1009,26,5,Brick_Masonry,600,450,1,2,7,10,0.34,2.3,1,2
1009,26,5,Plastering,600,120,1,2,7,10,0.34,2.3,1,2
1009,27,5,Brick_Masonry,600,450,1,2,8,1,0.01,2.33,1,2
1009,27,5,Plastering,600,120,1,2,8,1,0.01,2.33,1,2
1009,28,5,Plastering,600,120,1,2,7,0,0.0,2.2,1,2
1009,29,5,Plastering,600,120,1,2,7,0,0.0,2.15,1,2
1009,30,5,Plastering,600,120,1,2,4,0,0.0,1.24,1,2
1010,1,1,Rebar_Binding,600,100,1,0,54,0,660.25,12.34,2,2
1010,1,1,Concrete_Pour,600,9,1,0,54,0,660.25,12.34,1,2
1010,1,1,Excavation,600,75,1,0,54,0,660.25,12.34,1,8
1010,2,1,Rebar_Binding,600,100,1,0,59,0,728.42,13.62,2,2
1010,2,1,Concrete_Pour,600,9,1,0,59,0,728.42,13.62,1,2
1010,3,2,Brick_Masonry,600,450,1,0,77,502,941.94,20.66,1,2
1010,3,2,Rebar_Binding,600,100,1,0,77,502,941.94,20.66,2,2
1010,3,2,Concrete_Pour,600,9,1,0,77,502,941.94,20.66,1,2
1010,4,3,Brick_Masonry,600,450,1,0,21,1,443.37,2.47,1,2
1010,4,3,Rebar_Binding,600,100,1,0,21,1,443.37,2.47,1,1
1010,4,3,Concrete_Pour,600,9,1,0,21,1,443.37,2.47,1,2
1010,5,3,Brick_Masonry,600,450,1,0,41,1,855.28,4.71,1,2
1010,5,3,Rebar_Binding,600,100,1,0,41,1,855.28,4.71,2,2
1010,5,3,Concrete_Pour,600,9,1,0,41,1,855.28,4.71,1,2
1010,6,3,Rebar_Binding,600,100,1,1,29,0,627.7,3.44,2,2
1010,6,3,Concrete_Pour,600,9,1,1,29,0,627.7,3.44,1,2
1010,7,3,Rebar_Binding,600,100,1,1,22,0,448.76,2.46,1,1
1010,7,3,Concrete_Pour,600,9,1,1,22,0,448.76,2.46,1,2
1010,8,3,Rebar_Binding,600,100,1,1,39,0,824.45,4.52,2,2
1010,8,3,Concrete_Pour,600,9,1,1,39,0,824.45,4.52,1,2
1010,9,3,Rebar_Binding,600,100,1,2,21,0,455.15,2.5,1,1
1010,9,3,Concrete_Pour,600,9,1,2,21,0,455.15,2.5,1,2
1010,10,4,Brick_Masonry,600,450,1,2,18,1130,160.97,3.12,1,2
1010,10,4,Rebar_Binding,600,100,1,2,18,1130,160.97,3.12,1,1
1010,10,4,Concrete_Pour,600,9,1,2,18,1130,160.97,3.12,1,2
1010,11,4,Brick_Masonry,600,450,1,2,24,1974,113.82,4.54,1,2
1010,11,4,Rebar_Binding,600,100,1,2,24,1974,113.82,4.54,1,1
1010,11,4,Concrete_Pour,600,9,1,2,24,1974,113.82,4.54,1,2
1010,12,4,Brick_Masonry,600,450,1,2,19,1734,59.29,3.77,1,2
1010,12,4,Rebar_Binding,600,100,1,2,19,1734,59.29,3.77,1,1
1010,12,4,Concrete_Pour,600,9,1,2,19,1734,59.29,3.77,1,2
1010,13,4,Brick_Masonry,600,450,1,2,14,1310,43.11,2.84,1,2
1010,13,4,Concrete_Pour,600,9,1,2,14,1310,43.11,2.84,1,2
1010,14,4,Brick_Masonry,600,450,1,2,8,752,24.75,1.63,1,2
1010,14,4,Concrete_Pour,600,9,1,2,8,752,24.75,1.63,1,2
1010,15,4,Brick_Masonry,600,450,1,2,20,1866,61.39,4.04,2,3
1010,15,4,Rebar_Binding,600,100,1,2,20,1866,61.39,4.04,1,1
1010,15,4,Concrete_Pour,600,9,1,2,20,1866,61.39,4.04,1,2
1010,16,5,Brick_Masonry,600,450,1,2,13,573,18.83,3.31,1,2
1010,16,5,Plastering,600,120,1,2,13,573,18.83,3.31,1,2
1010,17,5,Brick_Masonry,600,450,1,2,12,208,6.86,3.47,1,2
1010,17,5,Plastering,600,120,1,2,12,208,6.86,3.47,1,2
1010,18,5,Brick_Masonry,600,450,1,2,15,81,2.63,4.52,1,2
1010,18,5,Plastering,600,120,1,2,15,81,2.63,4.52,1,2
1010,19,5,Plastering,600,120,1,2,10,0,0.0,2.98,1,2
1010,20,5,Plastering,600,120,1,2,8,0,0.0,2.33,1,2
1011,1,1,Rebar_Binding,600,100,1,0,34,0,420.97,7.21,1,1
1011,1,1,Concrete_Pour,600,9,1,0,34,0,420.97,7.21,1,2
1011,1,1,Excavation,600,75,1,0,34,0,420.97,7.21,1,7
1011,2,1,Rebar_Binding,600,100,1,0,85,0,1043.47,17.88,3,3
1011,2,1,Concrete_Pour,600,9,1,0,85,0,1043.47,17.88,1,2
1011,3,1,Rebar_Binding,600,100,1,0,45,0,545.48,9.35,2,2
1011,3,1,Concrete_Pour,600,9,1,0,45,0,545.48,9.35,1,2
1011,4,2,Brick_Masonry,600,450,1,0,81,386,988.93,20.42,1,2
1011,4,2,Rebar_Binding,600,100,1,0,81,386,988.93,20.42,2,2
1011,4,2,Concrete_Pour,600,9,1,0,81,386,988.93,20.42,1,2
1011,5,2,Brick_Masonry,600,450,1,0,44,287,539.43,11.83,1,2
1011,5,2,Rebar_Binding,600,100,1,0,44,287,539.43,11.83,1,1
1011,5,2,Concrete_Pour,600,9,1,0,44,287,539.43,11.83,1,2
1011,6,3,Brick_Masonry,600,450,1,0,22,61,388.53,4.01,1,2
1011,6,3,Rebar_Binding,600,100,1,0,22,61,388.53,4.01,2,2
1011,6,3,Concrete_Pour,600,9,1,0,22,61,388.53,4.01,1,2
1011,7,3,Brick_Masonry,600,450,1,0,31,30,600.9,4.21,1,2
1011,7,3,Rebar_Binding,600,100,1,0,31,30,600.9,4.21,2,2
1011,7,3,Concrete_Pour,600,9,1,0,31,30,600.9,4.21,1,2
1011,8,3,Rebar_Binding,600,100,1,0,19,0,400.15,2.19,1,1
1011,8,3,Concrete_Pour,600,9,1,0,19,0,400.15,2.19,1,2
1011,9,3,Rebar_Binding,600,100,1,0,15,0,328.14,1.8,1,1
1011,9,3,Concrete_Pour,600,9,1,0,15,0,328.14,1.8,1,2
1011,10,3,Rebar_Binding,600,100,1,1,16,0,331.96,1.82,1,1
1011,10,3,Concrete_Pour,600,9,1,1,16,0,331.96,1.82,1,2
1011,11,3,Rebar_Binding,600,100,1,1,27,0,559.98,3.07,2,2
1011,11,3,Concrete_Pour,600,9,1,1,27,0,559.98,3.07,1,2
1011,12,3,Rebar_Binding,600,100,1,1,20,0,421.46,2.31,1,1
1011,12,3,Concrete_Pour,600,9,1,1,20,0,421.46,2.31,1,2
1011,13,3,Rebar_Binding,600,100,1,1,19,0,397.74,2.18,1,1
1011,13,3,Concrete_Pour,600,9,1,1,19,0,397.74,2.18,1,2
1011,14,3,Rebar_Binding,600,100,1,1,19,0,409.65,2.25,1,1
1011,14,3,Concrete_Pour,600,9,1,1,19,0,409.65,2.25,1,2
1011,15,3,Rebar_Binding,600,100,1,2,19,0,404.75,2.22,1,1
1011,15,3,Concrete_Pour,600,9,1,2,19,0,404.75,2.22,1,2
1011,16,3,Rebar_Binding,600,100,1,2,19,0,394.8,2.16,1,1
1011,16,3,Concrete_Pour,600,9,1,2,19,0,394.8,2.16,1,2
1011,17,3,Rebar_Binding,600,100,1,2,20,0,420.67,2.31,1,1
1011,17,3,Concrete_Pour,600,9,1,2,20,0,420.67,2.31,1,2
1011,18,3,Rebar_Binding,600,100,1,2,19,0,385.07,2.11,1,1
1011,18,3,Concrete_Pour,600,9,1,2,19,0,385.07,2.11,1,2
1011,19,3,Rebar_Binding,600,100,1,3,13,0,285.82,1.57,1,1
1011,19,3,Concrete_Pour,600,9,1,3,13,0,285.82,1.57,1,2
1011,20,4,Brick_Masonry,600,450,1,3,12,686,115.71,2.0,1,2
1011,20,4,Rebar_Binding,600,100,1,3,12,686,115.71,2.0,1,1
1011,20,4,Concrete_Pour,600,9,1,3,12,686,115.71,2.0,1,2
1011,21,4,Brick_Masonry,600,450,1,3,11,920,61.26,2.16,1,2
1011,21,4,Rebar_Binding,600,100,1,3,11,920,61.26,2.16,1,1
1011,21,4,Concrete_Pour,600,9,1,3,11,920,61.26,2.16,1,2
1011,22,4,Brick_Masonry,600,450,1,3,7,593,25.57,1.32,1,2
1011,22,4,Concrete_Pour,600,9,1,3,7,593,25.57,1.32,1,2
1011,23,4,Brick_Masonry,600,450,1,3,21,1925,72.35,4.22,2,3
1011,23,4,Rebar_Binding,600,100,1,3,21,1925,72.35,4.22,1,1
1011,23,4,Concrete_Pour,600,9,1,3,21,1925,72.35,4.22,1,2
1011,24,4,Brick_Masonry,600,450,1,3,11,1020,33.55,2.21,1,2
1011,24,4,Concrete_Pour,600,9,1,3,11,1020,33.55,2.21,1,2
1011,25,4,Brick_Masonry,600,450,1,3,11,1004,33.03,2.17,1,2
1011,25,4,Concrete_Pour,600,9,1,3,11,1004,33.03,2.17,1,2
1011,26,4,Brick_Masonry,600,450,1,3,12,1101,36.22,2.38,1,2
1011,26,4,Concrete_Pour,600,9,1,3,12,1101,36.22,2.38,1,2
1011,27,4,Brick_Masonry,600,450,1,3,11,1037,34.14,2.25,1,2
1011,27,4,Concrete_Pour,600,9,1,3,11,1037,34.14,2.25,1,2
1011,28,4,Brick_Masonry,600,450,1,3,10,981,32.3,2.13,1,2
1011,28,4,Concrete_Pour,600,9,1,3,10,981,32.3,2.13,1,2
1011,29,4,Brick_Masonry,600,450,1,3,12,1078,35.44,2.33,1,2
1011,29,4,Concrete_Pour,600,9,1,3,12,1078,35.44,2.33,1,2
1011,30,4,Brick_Masonry,600,450,1,3,11,1056,34.76,2.29,1,2
1011,30,4,Concrete_Pour,600,9,1,3,11,1056,34.76,2.29,1,2
1011,31,4,Brick_Masonry,600,450,1,3,10,978,32.18,2.12,1,2
1011,31,4,Concrete_Pour,600,9,1,3,10,978,32.18,2.12,1,2
1011,32,4,Brick_Masonry,600,450,1,3,12,1086,35.73,2.35,1,2
1011,32,4,Concrete_Pour,600,9,1,3,12,1086,35.73,2.35,1,2
1011,33,4,Brick_Masonry,600,450,1,3,6,546,17.97,1.18,1,2
1011,33,4,Concrete_Pour,600,9,1,3,6,546,17.97,1.18,1,2
1011,34,5,Brick_Masonry,600,450,1,3,6,239,7.86,1.68,1,2
1011,34,5,Plastering,600,120,1,3,6,239,7.86,1.68,1,2
1011,35,5,Brick_Masonry,600,450,1,3,14,237,7.79,3.96,1,2
1011,35,5,Plastering,600,120,1,3,14,237,7.79,3.96,1,2
1011,36,5,Brick_Masonry,600,450,1,3,8,3,0.13,2.34,1,2
1011,36,5,Plastering,600,120,1,3,8,3,0.13,2.34,1,2
1011,37,5,Brick_Masonry,600,450,1,3,8,1,0.0,2.43,1,2
1011,37,5,Plastering,600,120,1,3,8,1,0.0,2.43,1,2
1011,38,5,Plastering,600,120,1,3,7,0,0.0,2.24,1,2
1011,39,5,Plastering,600,120,1,3,8,0,0.0,2.38,1,2
1011,40,5,Plastering,600,120,1,3,6,0,0.0,1.79,1,2
1011,41,5,Plastering,600,120,1,3,10,0,0.0,2.94,1,2
1011,42,5,Plastering,600,120,1,3,7,0,0.0,2.27,1,2
1011,43,5,Plastering,600,120,1,3,6,0,0.0,1.68,1,2
1012,1,1,Rebar_Binding,600,100,1,0,89,0,1093.65,18.74,3,3
1012,1,1,Concrete_Pour,600,9,1,0,89,0,1093.65,18.74,1,2
1012,1,1,Excavation,600,75,1,0,89,0,1093.65,18.74,1,8
1012,2,1,Rebar_Binding,600,100,1,0,73,0,887.13,15.2,2,2
1012,2,1,Concrete_Pour,600,9,1,0,73,0,887.13,15.2,1,2
1012,3,2,Brick_Masonry,600,450,1,0,139,751,1694.5,35.8,1,2
1012,3,2,Rebar_Binding,600,100,1,0,139,751,1694.5,35.8,4,4
1012,3,2,Concrete_Pour,600,9,1,0,139,751,1694.5,35.8,1,3
1012,4,3,Brick_Masonry,600,450,1,0,19,3,403.73,2.33,1,2
1012,4,3,Rebar_Binding,600,100,1,0,19,3,403.73,2.33,1,1
1012,4,3,Concrete_Pour,600,9,1,0,19,3,403.73,2.33,1,2
1012,5,3,Rebar_Binding,600,100,1,0,14,0,300.67,1.67,1,1
1012,5,3,Concrete_Pour,600,9,1,0,14,0,300.67,1.67,1,2
1012,6,3,Brick_Masonry,600,450,1,0,35,1,730.19,4.02,1,2
1012,6,3,Rebar_Binding,600,100,1,0,35,1,730.19,4.02,2,2
1012,6,3,Concrete_Pour,600,9,1,0,35,1,730.19,4.02,1,2
1012,7,3,Brick_Masonry,600,450,1,1,42,1,874.43,4.8,1,2
1012,7,3,Rebar_Binding,600,100,1,1,42,1,874.43,4.8,3,3
1012,7,3,Concrete_Pour,600,9,1,1,42,1,874.43,4.8,1,2
1012,8,3,Rebar_Binding,600,100,1,1,26,0,554.6,3.04,2,2
1012,8,3,Concrete_Pour,600,9,1,1,26,0,554.6,3.04,1,2
1012,9,3,Rebar_Binding,600,100,1,1,26,0,552.57,3.03,2,2
1012,9,3,Concrete_Pour,600,9,1,1,26,0,552.57,3.03,1,2
1012,10,3,Rebar_Binding,600,100,1,2,23,0,484.48,2.66,1,1
1012,10,3,Concrete_Pour,600,9,1,2,23,0,484.48,2.66,1,2
1012,11,3,Rebar_Binding,600,100,1,2,23,0,472.71,2.59,1,1
1012,11,3,Concrete_Pour,600,9,1,2,23,0,472.71,2.59,1,2
1012,12,3,Rebar_Binding,600,100,1,2,38,0,788.41,4.32,3,3
1012,12,3,Concrete_Pour,600,9,1,2,38,0,788.41,4.32,1,2
1012,13,3,Rebar_Binding,600,100,1,3,7,0,160.92,0.88,1,1
1012,13,3,Concrete_Pour,600,9,1,3,7,0,160.92,0.88,1,2
1012,14,4,Brick_Masonry,600,450,1,3,24,983,310.46,3.65,1,2
1012,14,4,Rebar_Binding,600,100,1,3,24,983,310.46,3.65,1,1
1012,14,4,Concrete_Pour,600,9,1,3,24,983,310.46,3.65,1,2
1012,15,4,Brick_Masonry,600,450,1,3,19,1392,140.13,3.53,1,2
1012,15,4,Rebar_Binding,600,100,1,3,19,1392,140.13,3.53,1,1
1012,15,4,Concrete_Pour,600,9,1,3,19,1392,140.13,3.53,1,2
1012,16,4,Brick_Masonry,600,450,1,3,16,1350,67.89,3.05,1,2
1012,16,4,Rebar_Binding,600,100,1,3,16,1350,67.89,3.05,1,1
1012,16,4,Concrete_Pour,600,9,1,3,16,1350,67.89,3.05,1,2
1012,17,4,Brick_Masonry,600,450,1,3,22,1998,75.76,4.38,2,3
1012,17,4,Rebar_Binding,600,100,1,3,22,1998,75.76,4.38,1,1
1012,17,4,Concrete_Pour,600,9,1,3,22,1998,75.76,4.38,1,2
1012,18,4,Brick_Masonry,600,450,1,3,11,1021,33.67,2.21,1,2
1012,18,4,Concrete_Pour,600,9,1,3,11,1021,33.67,2.21,1,2
1012,19,4,Brick_Masonry,600,450,1,3,14,1334,43.92,2.89,1,2
1012,19,4,Concrete_Pour,600,9,1,3,14,1334,43.92,2.89,1,2
1012,20,4,Brick_Masonry,600,450,1,3,22,1944,63.93,4.21,2,3
1012,20,4,Rebar_Binding,600,100,1,3,22,1944,63.93,4.21,1,1
1012,20,4,Concrete_Pour,600,9,1,3,22,1944,63.93,4.21,1,2
1012,21,4,Brick_Masonry,600,450,1,3,16,1479,48.66,3.2,1,2
1012,21,4,Rebar_Binding,600,100,1,3,16,1479,48.66,3.2,1,1
1012,21,4,Concrete_Pour,600,9,1,3,16,1479,48.66,3.2,1,2
1012,22,4,Brick_Masonry,600,450,1,3,15,1418,46.67,3.07,1,2
1012,22,4,Rebar_Binding,600,100,1,3,15,1418,46.67,3.07,1,1
1012,22,4,Concrete_Pour,600,9,1,3,15,1418,46.67,3.07,1,2
1012,23,4,Brick_Masonry,600,450,1,3,11,1052,34.6,2.28,1,2
1012,23,4,Concrete_Pour,600,9,1,3,11,1052,34.6,2.28,1,2
1012,24,5,Brick_Masonry,600,450,1,3,11,290,9.55,3.03,1,2
1012,24,5,Plastering,600,120,1,3,11,290,9.55,3.03,1,2
1012,25,5,Brick_Masonry,600,450,1,3,15,110,3.59,4.39,1,2
1012,25,5,Plastering,600,120,1,3,15,110,3.59,4.39,1,2
1012,26,5,Brick_Masonry,600,450,1,3,9,2,0.07,2.64,1,2
1012,26,5,Plastering,600,120,1,3,9,2,0.07,2.64,1,2
1012,27,5,Brick_Masonry,600,450,1,3,4,0,0.01,1.45,1,2
1012,27,5,Plastering,600,120,1,3,4,0,0.01,1.45,1,2
1012,28,5,Brick_Masonry,600,450,1,3,20,0,0.01,5.84,1,2
1012,28,5,Plastering,600,120,1,3,20,0,0.01,5.84,1,2
1012,29,5,Plastering,600,120,1,3,12,0,0.0,3.55,1,2
1012,30,5,Plastering,600,120,1,3,8,0,0.0,2.38,1,2
1013,1,1,Rebar_Binding,800,100,0,0,16,0,163.45,4.2,1,1
1013,1,1,Concrete_Pour,800,9,0,0,16,0,163.45,4.2,1,2
1013,1,1,Excavation,800,75,0,0,16,0,163.45,4.2,1,9
1013,2,1,Rebar_Binding,800,100,0,0,29,0,282.75,7.27,1,1
1013,2,1,Concrete_Pour,800,9,0,0,29,0,282.75,7.27,1,2
1013,3,1,Rebar_Binding,800,100,0,0,12,0,114.61,2.95,1,1
1013,3,1,Concrete_Pour,800,9,0,0,12,0,114.61,2.95,1,2
1013,4,2,Brick_Masonry,800,450,0,0,38,287,373.19,10.04,1,2
1013,4,2,Rebar_Binding,800,100,0,0,38,287,373.19,10.04,1,1
1013,4,2,Concrete_Pour,800,9,0,0,38,287,373.19,10.04,1,2
1013,5,2,Brick_Masonry,800,450,0,0,25,275,247.7,6.79,1,2
1013,5,2,Rebar_Binding,800,100,0,0,25,275,247.7,6.79,1,1
1013,5,2,Concrete_Pour,800,9,0,0,25,275,247.7,6.79,1,2
1013,6,3,Brick_Masonry,800,450,0,0,16,3,276.36,1.95,1,2
1013,6,3,Rebar_Binding,800,100,0,0,16,3,276.36,1.95,1,1
1013,6,3,Concrete_Pour,800,9,0,0,16,3,276.36,1.95,1,2
1013,7,3,Brick_Masonry,800,450,0,0,32,1,526.92,3.64,1,2
1013,7,3,Rebar_Binding,800,100,0,0,32,1,526.92,3.64,1,1
1013,7,3,Concrete_Pour,800,9,0,0,32,1,526.92,3.64,1,2
1013,8,3,Brick_Masonry,800,450,0,0,25,1,413.22,2.83,1,2
1013,8,3,Rebar_Binding,800,100,0,0,25,1,413.22,2.83,1,1
1013,8,3,Concrete_Pour,800,9,0,0,25,1,413.22,2.83,1,2
1013,9,3,Rebar_Binding,800,100,0,0,23,0,391.73,2.69,1,1
1013,9,3,Concrete_Pour,800,9,0,0,23,0,391.73,2.69,1,2
1013,10,3,Rebar_Binding,800,100,0,1,18,0,299.73,2.05,1,1
1013,10,3,Concrete_Pour,800,9,0,1,18,0,299.73,2.05,1,2
1013,11,4,Brick_Masonry,800,450,0,1,15,1550,108.22,2.59,1,2
1013,11,4,Rebar_Binding,800,100,0,1,15,1550,108.22,2.59,1,1
1013,11,4,Concrete_Pour,800,9,0,1,15,1550,108.22,2.59,1,2
1013,12,4,Brick_Masonry,800,450,0,1,19,2618,71.53,3.61,1,2
1013,12,4,Rebar_Binding,800,100,0,1,19,2618,71.53,3.61,1,1
1013,12,4,Concrete_Pour,800,9,0,1,19,2618,71.53,3.61,1,2
1013,13,4,Brick_Masonry,800,450,0,1,11,1703,27.66,2.22,1,2
1013,13,4,Concrete_Pour,800,9,0,1,11,1703,27.66,2.22,1,2
1013,14,4,Brick_Masonry,800,450,0,1,17,2674,42.46,3.47,2,3
